X,Y,LocationID,State
-97.7654659,28.79043548,4XA2,TX
-97.86557593,28.82499062,2R9,TX
-95.20577926,31.35351997,63TE,TX
-97.191964,32.62791819,4TX4,TX
-104.2123064,31.01526899,XS44,TX
-104.2508648,30.79201062,32TX,TX
-96.1771351,32.01031673,63TX,TX
-96.25970652,32.22987593,4TX5,TX
-102.3921344,36.50836527,5TE4,TX
-99.33727746,30.15909736,64TE,TX
-99.16838157,29.97466344,TA73,TX
-99.20691075,29.9081162,XA43,TX
-99.08548017,29.97667178,ERV,TX
-99.15047463,30.14138847,60TE,TX
-94.81827616,32.41265603,4TX6,TX
-97.79669184,30.94962979,67TE,TX
-97.68650765,31.08583871,ILE,TX
-97.75585822,30.9987948,69TS,TX
-100.6476084,31.25558863,5XA0,TX
-97.81170206,29.63419953,85TE,TX
-98.52527451,30.67742193,54TX,TX
-98.47864922,30.65435665,TS18,TX
-98.41698115,30.68352249,44TE,TX
-97.80829642,27.50451938,NQI,TX
-98.03092425,27.55086577,IKG,TX
-93.91491,30.64657043,T12,TX
-99.8128772,33.43815628,F75,TX
-99.86565666,33.41954461,4TX7,TX
-94.2575623,30.33633869,45R,TX
-101.7599255,34.39283913,29F,TX
-101.5443449,34.3434058,6TX4,TX
-97.22391294,33.24873497,4TX8,TX
-97.34610461,33.30575903,E58,TX
-97.37975132,33.3081772,2TX8,TX
-97.24500767,33.3013947,TA47,TX
-97.28945212,33.27695025,XA72,TX
-97.3111688,33.30955581,85XA,TX
-96.95000741,29.90797739,3T5,TX
-96.80026348,29.91689712,9TE6,TX
-96.79917404,29.90167184,88TE,TX
-95.06420136,29.66925519,T41,TX
-99.99248867,28.87906876,72TE,TX
-99.75615806,28.92080488,TE83,TX
-98.18362797,29.30024362,TE12,TX
-96.46819613,28.74006328,08TS,TX
-96.49748003,28.8516597,47TE,TX
-97.93084147,28.11557061,79TE,TX
-97.96947992,30.49858859,RYW,TX
-97.38118387,31.8636854,TX82,TX
-103.6876479,29.27792148,89TE,TX
-97.01420204,33.13139468,30F,TX
-97.99447547,30.35749634,3R9,TX
-101.7794532,32.74861662,XA77,TX
-101.920231,32.75631106,2F5,TX
-101.9309924,32.57788853,9TE3,TX
-98.23642473,30.9262931,69TE,TX
-98.0428108,31.04490202,TE48,TX
-98.19592445,31.10619981,LZZ,TX
-98.22438002,31.30142484,76TA,TX
-98.35306059,31.02695812,1TX0,TX
-96.71751027,32.57760987,LNC,TX
-94.79982225,31.99788622,10TS,TX
-101.5730641,30.02100503,48TE,TX
-101.787453,29.80754665,2TE8,TX
-99.46159127,27.54419906,LRD,TX
-99.48143849,27.30863902,TE32,TX
-99.18594675,27.43379905,0TE5,TX
-95.63552108,32.17599178,TA50,TX
-95.47328878,31.39018469,8TS3,TX
-96.72389639,32.72139462,6TA3,TX
-99.84534644,29.59689973,7TE4,TX
-99.78784727,29.81689172,XA31,TX
-99.78340394,29.93883063,57TE,TX
-99.7609006,29.74550615,49R,TX
-96.79498544,30.09189077,0TS4,TX
-96.31693244,33.37928309,TE06,TX
-96.21692936,33.42233727,5TX2,TX
-96.36222967,33.37222809,6TA2,TX
-102.3725367,33.5525334,LLN,TX
-97.06696178,33.03346133,5TX4,TX
-97.07251733,33.01679521,5TX6,TX
-97.11918568,33.0181841,TA21,TX
-97.10834081,30.39167193,TA75,TX
-96.96667411,30.41250527,TE75,TX
-94.6985624,30.07781084,T78,TX
-97.86196879,30.72467474,91TE,TX
-97.91113269,30.65963862,9TX4,TX
-98.01752633,30.6760264,XS12,TX
-97.14986315,32.463164,85TA,TX
-94.3793672,33.03208089,5TX8,TX
-97.21889657,33.59361698,7T0,TX
-96.97584759,33.14734802,76TX,TX
-102.3866827,33.92394988,LIU,TX
-95.33411003,29.33274372,15XS,TX
-95.01792362,30.68586651,00R,TX
-98.74834123,30.63722747,XS00,TX
-98.70368011,30.73738027,TS46,TX
-98.59559676,30.88508864,31XA,TX
-98.65989677,30.7842275,AQO,TX
-98.83366152,30.57769135,44TS,TX
-97.67242426,29.85033847,50R,TX
-97.76896595,29.84899958,30TS,TX
-97.69122426,29.80368846,2XA5,TX
-101.4228588,34.13153077,TE70,TX
-101.4637449,34.22974189,5XS7,TX
-101.4433088,34.32362802,7TA8,TX
-98.42389673,31.26611649,XA44,TX
-98.4669898,31.23350565,7TE3,TX
-95.9585851,32.94706969,9XS7,TX
-95.93084065,33.02117249,XA45,TX
-94.70021641,32.50848716,3TS0,TX
-94.71149363,32.38402019,GGG,TX
-94.76556255,32.61500579,2XA7,TX
-97.42804489,26.1211916,92TA,TX
-97.0752575,31.15744986,TS81,TX
-97.00382971,31.2156221,63XA,TX
-96.39878501,29.10828281,T26,TX
-98.4897302,33.23083908,95TS,TX
-101.7852866,33.47250564,47XS,TX
-101.8126721,33.48564814,F82,TX
-101.8205644,33.66367233,LBB,TX
-102.0366755,33.59028342,8XS8,TX
-101.9385505,33.4212584,82TE,TX
-94.75000691,31.2340333,LFK,TX
-94.6910483,31.39018944,2TA1,TX
-94.64433745,31.31283609,25TX,TX
-94.69945135,31.2916722,TX49,TX
-97.65945036,29.72828761,T91,TX
-95.91773804,31.0479696,47TS,TX
-95.95200721,30.91283874,51R,TX
-95.97028505,32.13972787,2TS4,TX
-96.93889362,31.92932779,XS55,TX
-97.13085037,32.53764318,6TX7,TX
-97.20640845,32.55597623,6TX8,TX
-97.19224122,32.5398654,TA83,TX
-95.32656254,29.47908847,3T2,TX
-102.933783,29.96685914,92TE,TX
-103.2336256,30.26686334,5TE5,TX
-103.2509534,30.20517167,6TE2,TX
-103.2949078,29.92657495,48XS,TX
-102.9085047,29.80964077,93TE,TX
-103.1500089,29.70092158,TA64,TX
-103.1649017,29.48242376,09TS,TX
-102.7915538,29.85491829,6TX9,TX
-98.28113944,30.48130913,XS03,TX
-98.29753167,30.61269248,86TA,TX
-103.9009571,30.14979108,0TA7,TX
-104.2615925,29.89295352,TS15,TX
-104.003523,30.29027165,21TE,TX
-104.0175369,30.37111611,MRF,TX
-103.9458424,29.64000487,5TE1,TX
-98.17112826,29.59884396,XS05,TX
-98.15779436,29.49551422,1TE4,TX
-96.05996742,28.95026334,XS07,TX
-96.85203523,31.34067213,T15,TX
-96.2163609,31.2612963,TA23,TX
-94.30778465,32.52050579,ASL,TX
-99.33195248,30.67083857,0TA8,TX
-99.21659413,30.79313304,5TX1,TX
-99.51577198,30.7712108,5XA6,TX
-99.18992191,30.94039696,8TX6,TX
-99.18401398,30.73219828,T92,TX
-99.19950607,30.87684556,XS08,TX
-99.19466911,30.63331634,1XS4,TX
-99.3401886,30.72883858,6TX1,TX
-100.7886891,33.96472799,8TE0,TX
-97.00861977,32.23209729,34TE,TX
-97.05681312,32.29636675,TA26,TX
-97.08689924,32.29720008,19XS,TX
-101.0337631,33.80008767,18XS,TX
-98.2386187,26.1758377,MFE,TX
-102.2254238,31.12515354,E48,TX
-96.4169366,32.82235409,19TA,TX
-97.40479927,31.46536102,XS57,TX
-97.47529929,31.46516935,TE84,TX
-96.74194865,33.20845582,T31,TX
-96.56416305,33.24595417,TS63,TX
-100.5468142,35.24686711,2.00E+07,TX
-96.69971586,33.23938083,61XA,TX
-100.6295837,35.34011157,0TS9,TX
-99.26417464,29.79111618,87XS,TX
-99.35921856,29.7766159,XS11,TX
-99.19671407,29.81661452,XS13,TX
-100.5297094,34.73959536,F21,TX
-100.102786,30.87000524,XA92,TX
-99.63257395,30.89101332,TE15,TX
-99.80923594,30.93247749,T50,TX
-99.90035874,30.77101634,XS15,TX
-97.87528361,26.17535716,5XS6,TX
-97.79517161,31.83882218,4TE6,TX
-96.27026297,33.18373084,31XS,TX
-100.7541751,31.31806086,03XS,TX
-96.53042468,32.74696852,HQZ,TX
-96.51446683,31.64118386,LXY,TX
-96.41137403,31.65795165,11TS,TX
-100.6032009,35.7139383,3.00E+00,TX
-100.7518179,35.76115969,5TE8,TX
-102.1598746,32.21706457,7TX5,TX
-102.1015363,32.03657582,MDD,TX
-102.2019255,31.94253313,MAF,TX
-102.0257004,32.06945538,7TX7,TX
-102.0739532,31.85508867,7T7,TX
-96.92678435,32.5128179,T56,TX
-96.91253392,32.45829873,JWY,TX
-95.75150161,31.06107211,TA82,TX
-96.90193383,30.70908922,XS17,TX
-96.96611836,32.17321061,TE50,TX
-96.22468975,30.38465696,XS18,TX
-97.97282643,32.76263568,TE34,TX
-95.45436829,32.69364189,XA46,TX
-95.5109653,32.67668074,3F9,TX
-95.43912856,32.6334741,TX62,TX
-95.49647941,32.74220023,JDD,TX
-97.97726977,32.90846321,12TS,TX
-98.12533008,32.83346513,0TS7,TX
-98.06018284,32.78161124,MWL,TX
-97.98431338,32.84796403,TX34,TX
-98.96750017,27.27962491,TE89,TX
-98.33363429,26.38368302,7TE7,TX
-97.39057092,31.18629207,6TS4,TX
-102.9090367,31.58247748,E01,TX
-96.03653496,29.93653577,TX42,TX
-94.83437409,29.8635594,4TX0,TX
-95.61217348,30.33299142,33TA,TX
-95.6613321,30.34221642,TE85,TX
-97.48481317,31.30972765,XA47,TX
-99.14028588,32.62833894,1TA1,TX
-99.14618587,32.4920278,57XS,TX
-97.58859101,32.06092223,TX36,TX
-97.67764659,32.02167222,TX28,TX
-97.6264188,32.02515612,43TA,TX
-97.54318822,31.98807222,84TE,TX
-102.7338274,33.72926952,F85,TX
-95.02258765,33.14058922,XS70,TX
-94.96175707,33.09689477,OSA,TX
-95.29486821,32.09750567,6X0,TX
-95.23722937,33.21533922,F53,TX
-99.26977605,30.18909626,87TA,TX
-99.29783189,30.15409792,XS20,TX
-99.49840806,30.22192181,4TS5,TX
-99.39889692,30.25500515,84XS,TX
-99.47116943,30.12659846,XS23,TX
-99.67367921,30.20409291,XS22,TX
-97.07098819,33.46231419,XA78,TX
-97.09915994,29.82967682,XS24,TX
-102.7171688,34.26952739,1TE0,TX
-102.6411071,34.1851421,2T1,TX
-98.66361904,31.67917212,7TE5,TX
-98.71144321,31.47516985,TA24,TX
-98.80033351,31.52377931,TA89,TX
-99.58623048,33.46872796,37F,TX
-95.716335,32.35293626,71XA,TX
-97.31500771,33.64167254,XA48,TX
-94.71011803,31.57776948,OCH,TX
-96.07940833,30.41798864,TS87,TX
-96.11295166,30.36714418,60R,TX
-95.68301012,29.38469122,XS25,TX
-95.86551545,29.45191373,87TE,TX
-96.43200745,33.0740197,3TE3,TX
-98.13167991,29.42912726,TE67,TX
-98.11278546,29.44444948,TE86,TX
-98.27252162,29.80855788,5TS8,TX
-98.08500769,29.79944956,77TS,TX
-98.19890688,29.66773064,48TS,TX
-98.13779408,29.65856425,9TA1,TX
-98.0432299,29.70575509,BAZ,TX
-95.88690989,29.27334536,1TX4,TX
-95.43639595,30.53750535,XS09,TX
-95.48236818,30.56953314,73TX,TX
-93.74247886,30.88406104,61R,TX
-94.39602954,30.03771945,XS27,TX
-96.2016345,31.04158015,6TS6,TX
-94.67075765,29.67050854,1TS0,TX
-95.76667803,31.56687777,89TS,TX
-102.2475755,31.830797,71TA,TX
-102.3871417,31.92142051,ODO,TX
-101.9337807,33.03343333,00XS,TX
-98.9264203,27.45531156,13TS,TX
-94.43770667,33.35873817,7TX9,TX
-95.77750708,29.10806061,08XS,TX
-98.81917473,33.35089464,ONY,TX
-93.80402683,30.06845693,ORG,TX
-98.1420493,28.05665754,TA56,TX
-98.04356296,27.89682315,NOG,TX
-93.86462135,30.06243892,XS33,TX
-95.96885159,29.63746404,TA97,TX
-96.94389949,32.52792068,TS71,TX
-101.5458419,30.02500503,XA49,TX
-101.2022029,30.73519962,OZA,TX
-101.0170568,30.61685016,4TA8,TX
-100.0928612,34.27894475,TX12,TX
-100.282011,34.02763886,3F6,TX
-97.14292414,30.13502188,1XA5,TX
-97.08278524,30.24528301,9TE7,TX
-99.8365832,31.42159702,06TS,TX
-96.30692026,28.76721607,3XS1,TX
-96.25095163,28.72750496,PSX,TX
-96.21914051,28.73916079,XS35,TX
-95.71306276,31.94972784,11XA,TX
-95.70631275,31.77970003,PSN,TX
-96.68542415,32.47738902,T13,TX
-98.40806319,26.21250437,TX54,TX
-98.47867323,32.82124012,TA65,TX
-101.0301477,35.88928386,TX13,TX
-100.9962588,35.61300604,PPA,TX
-101.6916391,30.25353285,XS36,TX
-101.3650922,35.36170042,T45,TX
-101.3851758,35.33060986,3TE5,TX
-97.73167445,33.17056133,4XS2,TX
-95.48190641,33.6051129,XS30,TX
-95.45075723,33.63661707,PRX,TX
-95.6558009,33.6526104,39TA,TX
-95.70480176,33.85738932,XS88,TX
-97.28168734,32.2232095,65XS,TX
-97.29724345,32.25043062,TE16,TX
-97.27528539,32.26139451,TX74,TX
-96.0256169,29.84245241,TS44,TX
-95.99413023,29.91273104,1TS1,TX
-98.04553541,28.74867157,XS71,TX
-95.32800004,29.5557946,T79,TX
-99.00031648,28.80025849,XS40,TX
-99.10903568,28.82225488,T30,TX
-103.643898,31.28444962,96XA,TX
-103.5107313,31.38239409,PEQ,TX
-97.25374093,32.02150557,TE99,TX
-100.7515852,36.41292396,PYX,TX
-95.83358483,33.66121983,4TX3,TX
-95.43440136,33.01484695,TS54,TX
-104.5980052,31.71818243,2TA3,TX
-93.98186227,31.23352749,T24,TX
-98.86003649,29.71411729,TA66,TX
-98.9564279,29.66161978,XS43,TX
-94.97000707,33.01778364,XA23,TX
-102.8300924,33.21719999,F98,TX
-101.7173449,34.16815298,PVW,TX
-101.6351802,34.1689666,9TX3,TX
-101.8374086,34.18091187,7TA3,TX
-101.7404702,34.08922602,6TS0,TX
-95.85799465,30.3176414,TS75,TX
-98.51997998,28.95419937,PEZ,TX
-95.86695174,32.95361692,TE74,TX
-97.32530463,33.19179162,45TE,TX
-97.25462016,33.1830169,74T,TX
-99.0061913,30.89082196,3XA7,TX
-97.88992448,32.97939462,27XA,TX
-97.08875736,27.81183807,RAS,TX
-97.34589626,26.16619883,PIL,TX
-96.68272951,28.65331048,PKV,TX
-96.66090451,28.67995216,10XA,TX
-96.6338545,28.56976047,9TE4,TX
-97.4392574,26.56016003,T05,TX
-96.3039933,28.45074101,72TA,TX
-96.44442639,28.42972961,XS46,TX
-97.34964348,27.88667189,9R5,TX
-97.3202852,27.91583809,TE87,TX
-101.1353586,33.22817229,2TE7,TX
-101.024025,33.1751009,9TX6,TX
-101.3382309,33.20331117,5F1,TX
-101.4662754,33.13699448,TS22,TX
-98.57113722,29.00025244,XS47,TX
-96.70389645,33.81056149,TS85,TX
-96.66972617,33.84177483,9TX7,TX
-96.65989088,33.74412259,TE68,TX
-95.59934051,32.08650565,XS91,TX
-98.3100157,27.38365295,XS50,TX
-98.144734,27.40448657,XS51,TX
-98.17945706,27.36087656,8TX8,TX
-103.9364257,29.47108818,3T9,TX
-104.3615036,29.63421736,PRS,TX
-96.48721608,33.16706638,34TA,TX
-97.95028696,26.08369241,TS05,TX
-96.88528785,33.2559561,47TA,TX
-96.6002852,31.90028336,83TA,TX
-99.75969414,34.27709896,F01,TX
-100.5845347,29.04330266,50XS,TX
-96.09590041,32.95250163,T14,TX
-101.0833504,34.36167527,3TS5,TX
-101.3962773,33.81119905,30TE,TX
-98.59475795,32.43172782,TA25,TX
-98.68152048,32.45148059,F23,TX
-101.9529254,31.22703301,49F,TX
-96.29831301,33.7244226,09TA,TX
-97.79194749,26.44868388,XS56,TX
-97.6872208,26.47896111,92XS,TX
-94.70576073,30.04410917,XS58,TX
-98.60436883,27.42167129,14TS,TX
-97.21138824,28.28084483,XS59,TX
-97.32638799,28.2960715,RFG,TX
-94.96133478,31.83990007,7TA7,TX
-96.22385744,33.70768927,TX47,TX
-97.42722992,33.09445021,7TS0,TX
-97.4641966,33.10290494,TA02,TX
-97.49614272,33.14929244,T76,TX
-99.00338826,31.11489478,XS61,TX
-96.97972972,31.42694991,XA15,TX
-98.8460883,26.42428774,67R,TX
-97.56499409,26.24896662,XS64,TX
-97.31779929,32.20904283,TE47,TX
-97.38085708,32.23348616,3TX6,TX
-98.94780802,32.15992497,TX88,TX
-97.23224515,33.04985049,52F,TX
-100.5408417,31.88183874,54F,TX
-97.14695337,31.43906352,TE17,TX
-97.12584086,31.4183388,XA51,TX
-97.68228223,27.85427057,TE62,TX
-97.69011862,27.77814361,RBO,TX
-97.74361502,27.80391778,XS66,TX
-97.14338527,30.6835581,4XA4,TX
-96.98949496,30.6313817,RCK,TX
-97.0437018,28.08622702,RKP,TX
-96.98500734,27.94444922,XS67,TX
-100.1738629,29.94692465,ECU,TX
-100.4045585,30.09702731,3TA0,TX
-100.2017549,29.97854924,8TX2,TX
-100.0003573,29.91133145,XS69,TX
-96.21914905,32.868128,T48,TX
-96.435493,32.93060023,F46,TX
-94.83354718,30.48354397,XS72,TX
-102.0768461,33.40648255,58TE,TX
-97.37331307,29.91231071,76XA,TX
-95.77523515,29.52441069,T54,TX
-95.45940979,29.35694678,TE88,TX
-95.63523094,29.35802483,TA33,TX
-95.34056253,29.36741345,91TS,TX
-97.46556329,33.49417251,XA16,TX
-100.4128418,32.82431114,56F,TX
-98.37614196,30.37797966,71TE,TX
-98.48973004,30.45639411,XS75,TX
-96.68470485,30.03355965,72XS,TX
-96.2877649,32.87512967,68TS,TX
-96.30829768,32.85696133,33XA,TX
-104.6646559,30.00877852,3TE4,TX
-99.49394302,29.4969025,83TE,TX
-96.83195287,33.70177841,XS31,TX
-97.54051177,30.92074007,2TX,TX
-105.0838461,31.50012626,76TE,TX
-105.4313262,31.77513852,65TX,TX
-100.61035,31.3585017,TS65,TX
-100.4608417,31.26917197,5TE6,TX
-100.4587117,31.30572559,94TA,TX
-100.4963139,31.35775532,SJT,TX
-98.69456475,29.7232241,5C1,TX
-98.45113583,29.7391162,1T8,TX
-98.53724946,29.7446712,9TX5,TX
-98.37030218,29.32097445,24XA,TX
-98.49831332,29.28458833,74R,TX
-98.58112446,29.38423835,SKF,TX
-98.42606333,29.8117551,1T7,TX
-98.46906483,29.53396305,SAT,TX
-98.79842452,29.51019947,8T8,TX
-98.47105304,29.33698723,SSF,TX
-98.47613415,29.24941082,75XS,TX
-98.46839694,29.570192,T94,TX
-98.45585805,29.62106451,XS89,TX
-94.0335323,31.48352004,86TS,TX
-94.17007345,31.54043616,78R,TX
-97.59334076,26.15028216,53XS,TX
-97.8891782,29.83133762,7TS2,TX
-98.80477739,31.32781927,2TX9,TX
-98.71771,31.23575578,81R,TX
-98.86560935,31.32155954,37TX,TX
-99.42254791,27.11142314,XS94,TX
-101.7364114,30.45665788,3TA1,TX
-97.89412146,27.99059642,1XS0,TX
-97.27128685,33.42775862,XA03,TX
-97.27000768,33.34222804,T87,TX
-97.29447046,33.36262027,TS74,TX
-97.30863769,33.34178749,TX33,TX
-97.20530017,33.39317528,TE24,TX
-97.23030156,33.33178832,T58,TX
-97.14639654,33.36606139,58F,TX
-97.25696907,33.39928639,TX96,TX
-97.10306319,33.34000583,6X8,TX
-98.56016602,26.7204142,XS93,TX
-98.47931184,26.81521839,38XS,TX
-95.11521359,29.33607456,5TA5,TX
-95.05934024,29.32710234,3TX4,TX
-98.14727174,32.64985843,86TE,TX
-96.38356573,32.39917235,9TE0,TX
-96.76193452,28.47806128,8TA1,TX
-96.52611856,32.60917238,5TA9,TX
-102.5409075,32.95455884,F97,TX
-96.26397112,29.80908573,05TA,TX
-96.13930165,29.85693575,90TS,TX
-96.06413218,29.73662767,3TA2,TX
-96.05918773,29.73339684,1XA7,TX
-96.11468914,29.74829406,93TS,TX
-96.29275002,29.74773877,2TA4,TX
-98.05764656,29.49511616,45XA,TX
-98.06058823,29.56589673,TA85,TX
-97.99715349,29.50504672,0TX6,TX
-97.99057071,29.60241133,E70,TX
-97.83500928,29.53912562,TE51,TX
-97.9083443,29.5657909,SEQ,TX
-102.6526756,32.67533879,GNC,TX
-102.9438254,32.7320524,5TA0,TX
-102.7382573,32.7181663,39TE,TX
-99.19369261,33.5323241,TS20,TX
-99.26131375,33.64852245,60F,TX
-97.05140595,33.17345886,5TX0,TX
-102.0671267,33.74842511,TA67,TX
-100.1853141,35.23461713,2F1,TX
-101.9654159,30.74822348,9TX9,TX
-102.0237501,30.73905681,09TX,TX
-94.91271581,30.47104369,XS99,TX
-96.62248036,29.36080674,72TS,TX
-96.77689924,33.65382535,9XS2,TX
-96.69055783,33.66677841,11TX,TX
-96.78816591,33.65802535,14XA,TX
-96.73357423,33.63331146,TA93,TX
-96.58614641,33.62414479,SWI,TX
-96.67367422,33.71411703,GYI,TX
-97.12193771,29.49024425,XS49,TX
-97.18471661,29.39191451,TE36,TX
-101.3004468,34.46673639,79XS,TX
-97.54250873,28.03857164,T69,TX
-98.67712451,29.93237456,7TS3,TX
-101.1690546,35.57005019,3TE6,TX
-101.6616865,33.48523837,F49,TX
-97.35530493,33.39178361,XA68,TX
-97.43906606,33.35450026,T28,TX
-97.16703525,30.02822741,84R,TX
-96.50403788,30.47925808,08XA,TX
-100.9504808,32.69339443,SNK,TX
-98.54946972,29.21607831,53T,TX
-100.4509291,30.26908928,TE37,TX
-100.4441996,30.56837198,9TE2,TX
-100.5312583,30.55545656,0XS2,TX
-100.6485639,30.58569961,SOA,TX
-101.1945089,36.22100613,E42,TX
-98.16280246,30.41853523,52TS,TX
-98.1741933,30.51686442,8TA3,TX
-98.14697024,30.50103219,0XS6,TX
-98.12144384,30.47378719,88R,TX
-100.2753582,29.19191075,0XS7,TX
-100.3753607,29.07608045,0XS8,TX
-100.4184191,29.16635519,55XS,TX
-100.4722494,29.11843184,T70,TX
-97.67481332,33.04528353,6XS7,TX
-97.6769522,32.99333907,7XS1,TX
-97.61975497,32.98679574,61TE,TX
-100.8545808,33.44286956,TA16,TX
-99.73417493,32.91047785,F56,TX
-101.8224809,32.17358846,63F,TX
-98.32111894,31.44833875,49XS,TX
-98.40389666,29.89451067,14TA,TX
-98.25505231,32.44875033,17TX,TX
-98.1776745,32.21533891,SEP,TX
-100.9695363,31.64361646,TS95,TX
-100.8716196,31.90303318,96TE,TX
-101.0559538,31.83069899,58XS,TX
-101.0600085,31.84972761,46TE,TX
-97.87167539,29.22052556,2TS8,TX
-98.65498007,30.23236629,30TX,TX
-98.59475367,30.25210379,TS76,TX
-102.0492591,36.34564499,H70,TX
-102.6242424,34.1010557,XA05,TX
-102.5221487,34.05314848,9XS6,TX
-95.53273223,33.21008087,94TS,TX
-95.62114614,33.15983919,SLR,TX
-101.8287912,36.02920828,X43,TX
-98.40923003,30.59922748,2KL,TX
-100.466564,32.46736663,SWW,TX
-100.3670562,32.4001269,86XS,TX
-100.2786195,32.38417218,TA00,TX
-101.8193977,33.18100558,2F4,TX
-97.41278533,30.51056083,47XA,TX
-97.41889645,30.53909417,41XS,TX
-97.44320201,30.57264418,T74,TX
-96.31050734,31.66175554,68F,TX
-97.40723842,31.19351374,5TA1,TX
-97.40767053,31.15190582,TPL,TX
-97.42668398,31.21462402,TS92,TX
-97.51418817,31.23823375,19TX,TX
-95.89746974,31.78350725,TA70,TX
-102.8318335,29.4502046,1XS7,TX
-103.5835273,29.31936872,3TE8,TX
-96.26710183,32.70850019,TRL,TX
-94.09436465,33.49957349,21TX,TX
-94.99826606,29.41745958,TS50,TX
-94.90447354,29.41827736,55TE,TX
-102.8704893,36.25642548,TA13,TX
-97.52279956,31.24962208,23TX,TX
-98.22084877,28.39555705,1XS9,TX
-99.14977064,33.18000987,72F,TX
-98.38366818,32.50013673,24TX,TX
-98.58075775,28.47512983,43TS,TX
-98.55278552,28.2461159,TE63,TX
-96.83917258,33.48400503,53TS,TX
-96.83278535,33.45222808,8XS6,TX
-95.56360724,33.32167256,XA17,TX
-96.45582554,33.48733672,23TA,TX
-95.65161848,30.09216748,7TA0,TX
-103.7827869,30.91972733,16TA,TX
-96.35026718,33.46400366,52TA,TX
-96.3816569,33.45428172,48TX,TX
-95.35824872,30.94104155,57TX,TX
-95.29350704,30.92353321,XA52,TX
-95.08278482,32.03933622,TE91,TX
-97.30242423,31.16131096,7XA4,TX
-100.0178862,33.76481299,26TX,TX
-101.78147,34.56683054,I06,TX
-101.8166061,34.51086692,XS76,TX
-101.5004588,34.65006502,1TA2,TX
-98.42530473,30.01049486,2XS5,TX
-95.31801406,32.22265958,16TS,TX
-95.40269803,32.35383677,TYR,TX
-95.38945159,32.40806128,38XA,TX
-98.27803856,29.52891088,RND,TX
-99.57468027,29.72253838,2XS6,TX
-99.51623553,29.5505771,6TX2,TX
-99.48227691,29.63495392,95TA,TX
-99.68367195,29.45023749,2XS7,TX
-99.82395476,29.22940994,2XS8,TX
-99.7435914,29.21133827,UVA,TX
-100.0149804,29.48767165,62TX,TX
-100.1143026,29.46148275,01TX,TX
-97.42946623,31.62100132,9F1,TX
-97.16927433,33.47395585,3XA1,TX
-97.11945209,33.4769503,XA84,TX
-97.12244098,33.47373363,1XA6,TX
-95.67313722,32.54445774,00TX,TX
-95.66830278,32.53958713,51TX,TX
-95.70861834,32.54278352,5XS5,TX
-96.57080473,33.44598921,06XA,TX
-96.47947415,33.43283921,97XS,TX
-104.7838149,31.05783842,VHN,TX
-104.8443955,31.45596349,88TA,TX
-102.3987771,35.23071979,E52,TX
-97.03982978,32.35575842,9XA4,TX
-97.09195202,32.41639454,75TS,TX
-99.45509411,34.08592474,28TX,TX
-99.36564658,34.09453642,29TX,TX
-99.26425517,34.15425865,53TA,TX
-99.28375824,34.22567255,F05,TX
-96.91849608,28.85255079,VCT,TX
-93.93601332,30.13438255,3XS4,TX
-94.43806235,30.53333872,XA91,TX
-98.67669559,29.29801971,3XS5,TX
-97.31445203,31.64194994,XA85,TX
-97.31653536,31.48492214,PWG,TX
-97.25029201,31.45461741,5TA2,TX
-97.33001815,31.59683605,31TX,TX
-96.9925039,31.62378218,TA57,TX
-97.24057063,31.67933523,2TS3,TX
-97.07414642,31.63781106,CNW,TX
-97.23031312,31.61219994,ACT,TX
-97.3708826,31.59440271,TE92,TX
-97.02250502,31.6237819,73F,TX
-97.24612647,31.74738969,75TE,TX
-95.96389588,29.93027382,4XS0,TX
-95.94136271,29.94596633,6XS4,TX
-95.9304891,29.99283803,37XA,TX
-95.95452383,29.99182189,6XA4,TX
-97.73781161,32.06154223,TS03,TX
-97.79484107,32.06139445,74TE,TX
-98.79037176,29.95702456,8XS9,TX
-96.75961015,30.00935242,56TX,TX
-96.76114626,29.99897742,7TE1,TX
-96.94750754,32.32514731,60TA,TX
-96.7899005,32.47248518,51TE,TX
-96.87334085,32.29972786,54TA,TX
-96.77944722,32.39431455,TA60,TX
-96.84639502,32.48653318,25XS,TX
-101.5787966,34.83756143,6TE7,TX
-97.74753721,32.85818682,08TX,TX
-97.8047661,32.56695843,XA86,TX
-97.77948333,32.82846543,6TA7,TX
-97.87254167,32.57291787,F78,TX
-99.85176912,32.81123033,54TS,TX
-97.68245994,32.74629239,WEA,TX
-97.78364971,32.67458123,TA19,TX
-100.1951995,34.84487159,F06,TX
-100.0272307,34.96806154,0TX4,TX
-100.1203279,34.89181152,36XS,TX
-97.97401391,26.17871188,T65,TX
-97.23363348,32.96679714,4TX2,TX
-96.48860443,33.39650559,66XS,TX
-96.44832553,33.37845059,41TS,TX
-95.98064325,29.24233285,TS57,TX
-96.00725298,29.26440091,94R,TX
-96.02079715,29.32441898,61XS,TX
-96.15439607,29.25428285,ARM,TX
-100.1999252,35.45108939,T59,TX
-96.86139871,33.7209448,36TX,TX
-96.83025482,33.7534087,69XS,TX
-96.94097845,33.63043228,T29,TX
-96.86982427,33.72130869,68XS,TX
-96.9280693,33.89316316,TA80,TX
-97.41696764,32.00015945,37XS,TX
-97.33112984,32.02043613,78TE,TX
-98.01143729,32.96846072,TS47,TX
-98.64591361,33.87305863,29TA,TX
-98.57276123,33.82860821,7TX0,TX
-98.49040663,33.86062253,CWC,TX
-98.42700246,34.04855034,52XA,TX
